-0.6891517577746518	 0.2239189797945133	 -0.6891517577746517
-0.6891517577746518	 0.2239189797945133	 0.6891517577746517
-0.6891517577746517	 0.6891517577746518	 -0.2239189797945133
-0.6891517577746517	 0.6891517577746518	 0.2239189797945133
-0.6652465971273087	 -0.6652465971273086	 -0.3389600714259312
-0.6652465971273087	 -0.6652465971273086	 0.3389600714259312
-0.6652465971273087	 -0.3389600714259312	 -0.6652465971273086
-0.6652465971273087	 -0.3389600714259312	 0.6652465971273086
-0.6652465971273087	 0.3389600714259312	 -0.6652465971273086
-0.6652465971273087	 0.3389600714259312	 0.6652465971273086
-0.6652465971273086	 0.6652465971273087	 -0.3389600714259312
-0.6652465971273086	 0.6652465971273087	 0.3389600714259312
-0.6289601696450940	 -0.6289601696450939	 -0.4569663116686272
-0.6289601696450940	 -0.6289601696450939	 0.4569663116686272
-0.6289601696450940	 -0.4569663116686272	 -0.6289601696450939
-0.6289601696450940	 -0.4569663116686272	 0.6289601696450939
-0.6289601696450940	 0.4569663116686272	 -0.6289601696450939
-0.6289601696450940	 0.4569663116686272	 0.6289601696450939
-0.6289601696450939	 0.6289601696450940	 -0.4569663116686272
-0.6289601696450939	 0.6289601696450940	 0.4569663116686272
-0.5877852522924730	 -0.8090169943749475	 0.0000000000000000
-0.5877852522924730	 0.0000000000000000	 -0.8090169943749475
-0.5877852522924730	 0.0000000000000000	 0.8090169943749475
-0.5877852522924730	 0.8090169943749475	 0.0000000000000000
-0.5830185184376282	 -0.8024561480774410	 -0.1270965678982287
-0.5830185184376282	 -0.8024561480774410	 0.1270965678982287
-0.5830185184376282	 -0.1270965678982287	 -0.8024561480774410
-0.5830185184376282	 -0.1270965678982287	 0.8024561480774410
-0.5830185184376282	 0.1270965678982287	 -0.8024561480774410
-0.5830185184376282	 0.1270965678982287	 0.8024561480774410
-0.5830185184376282	 0.8024561480774410	 -0.1270965678982287
-0.5830185184376282	 0.8024561480774410	 0.1270965678982287
-0.5773502691896258	 -0.5773502691896257	 -0.5773502691896257
-0.5773502691896258	 -0.5773502691896257	 0.5773502691896257
-0.5773502691896257	 0.5773502691896258	 -0.5773502691896257
-0.5773502691896257	 0.5773502691896258	 0.5773502691896257
-0.5684730304826777	 -0.7824360014318160	 -0.2542288679069155
-0.5684730304826777	 -0.7824360014318160	 0.2542288679069155
-0.5684730304826777	 -0.2542288679069155	 -0.7824360014318160
-0.5684730304826777	 -0.2542288679069155	 0.7824360014318160
-0.5684730304826777	 0.2542288679069155	 -0.7824360014318160
-0.5684730304826777	 0.2542288679069155	 0.7824360014318160
-0.5684730304826777	 0.7824360014318160	 -0.2542288679069155
-0.5684730304826777	 0.7824360014318160	 0.2542288679069155
-0.5434260051297244	 -0.7479617285744279	 -0.3811055359565153
-0.5434260051297244	 -0.7479617285744279	 0.3811055359565153
-0.5434260051297244	 -0.3811055359565153	 -0.7479617285744279
-0.5434260051297244	 -0.3811055359565153	 0.7479617285744279
-0.5434260051297244	 0.3811055359565153	 -0.7479617285744279
-0.5434260051297244	 0.3811055359565153	 0.7479617285744279
-0.5434260051297244	 0.7479617285744279	 -0.3811055359565153
-0.5434260051297244	 0.7479617285744279	 0.3811055359565153
-0.5067318539713865	 -0.6974565623330553	 -0.5067318539713865
-0.5067318539713865	 -0.6974565623330553	 0.5067318539713865
-0.5067318539713865	 -0.5067318539713865	 -0.6974565623330553
-0.5067318539713865	 -0.5067318539713865	 0.6974565623330553
-0.5067318539713865	 0.5067318539713865	 -0.6974565623330553
-0.5067318539713865	 0.5067318539713865	 0.6974565623330553
-0.5067318539713865	 0.6974565623330553	 -0.5067318539713865
-0.5067318539713865	 0.6974565623330553	 0.5067318539713865
-0.4569663116686272	 -0.6289601696450940	 -0.6289601696450939
-0.4569663116686272	 -0.6289601696450940	 0.6289601696450939
-0.4569663116686272	 0.6289601696450940	 -0.6289601696450939
-0.4569663116686272	 0.6289601696450940	 0.6289601696450939
-0.4539904997395468	 -0.8910065241883679	 0.0000000000000000
-0.4539904997395468	 0.0000000000000000	 -0.8910065241883679
-0.4539904997395468	 0.0000000000000000	 0.8910065241883679
-0.4539904997395468	 0.8910065241883679	 0.0000000000000000
-0.4495362433757738	 -0.8822645538546139	 -0.1397369775804397
-0.4495362433757738	 -0.8822645538546139	 0.1397369775804397
-0.4495362433757738	 -0.1397369775804397	 -0.8822645538546139
-0.4495362433757738	 -0.1397369775804397	 0.8822645538546139
-0.4495362433757738	 0.1397369775804397	 -0.8822645538546139
-0.4495362433757738	 0.1397369775804397	 0.8822645538546139
-0.4495362433757738	 0.8822645538546139	 -0.1397369775804397
-0.4495362433757738	 0.8822645538546139	 0.1397369775804397
-0.4360833364538928	 -0.8558617374001473	 -0.2780863357334232
-0.4360833364538928	 -0.8558617374001473	 0.2780863357334232
-0.4360833364538928	 -0.2780863357334232	 -0.8558617374001473
-0.4360833364538928	 -0.2780863357334232	 0.8558617374001473
-0.4360833364538928	 0.2780863357334232	 -0.8558617374001473
-0.4360833364538928	 0.2780863357334232	 0.8558617374001473
-0.4360833364538928	 0.8558617374001473	 -0.2780863357334232
-0.4360833364538928	 0.8558617374001473	 0.2780863357334232
-0.4133841097042043	 -0.8113119965143649	 -0.4133841097042043
-0.4133841097042043	 -0.8113119965143649	 0.4133841097042043
-0.4133841097042043	 -0.4133841097042043	 -0.8113119965143649
-0.4133841097042043	 -0.4133841097042043	 0.8113119965143649
-0.4133841097042043	 0.4133841097042043	 -0.8113119965143649
-0.4133841097042043	 0.4133841097042043	 0.8113119965143649
-0.4133841097042043	 0.8113119965143649	 -0.4133841097042043
-0.4133841097042043	 0.8113119965143649	 0.4133841097042043
-0.3811055359565153	 -0.7479617285744279	 -0.5434260051297244
-0.3811055359565153	 -0.7479617285744279	 0.5434260051297244
-0.3811055359565153	 -0.5434260051297244	 -0.7479617285744279
-0.3811055359565153	 -0.5434260051297244	 0.7479617285744279
-0.3811055359565153	 0.5434260051297244	 -0.7479617285744279
-0.3811055359565153	 0.5434260051297244	 0.7479617285744279
-0.3811055359565153	 0.7479617285744279	 -0.5434260051297244
-0.3811055359565153	 0.7479617285744279	 0.5434260051297244
-0.3389600714259312	 -0.6652465971273087	 -0.6652465971273086
-0.3389600714259312	 -0.6652465971273087	 0.6652465971273086
-0.3389600714259312	 0.6652465971273087	 -0.6652465971273086
-0.3389600714259312	 0.6652465971273087	 0.6652465971273086
-0.3090169943749474	 -0.9510565162951536	 0.0000000000000000
-0.3090169943749474	 0.0000000000000000	 -0.9510565162951536
-0.3090169943749474	 0.0000000000000000	 0.9510565162951536
-0.3090169943749474	 0.9510565162951536	 0.0000000000000000
-0.3055697255163325	 -0.9404469136807777	 -0.1489521580782674
-0.3055697255163325	 -0.9404469136807777	 0.1489521580782674
-0.3055697255163325	 -0.1489521580782674	 -0.9404469136807777
-0.3055697255163325	 -0.1489521580782674	 0.9404469136807777
-0.3055697255163325	 0.1489521580782674	 -0.9404469136807777
-0.3055697255163325	 0.1489521580782674	 0.9404469136807777
-0.3055697255163325	 0.9404469136807777	 -0.1489521580782674
-0.3055697255163325	 0.9404469136807777	 0.1489521580782674
-0.2952418088443262	 -0.9086608545660261	 -0.2952418088443262
-0.2952418088443262	 -0.9086608545660261	 0.2952418088443262
-0.2952418088443262	 -0.2952418088443262	 -0.9086608545660261
-0.2952418088443262	 -0.2952418088443262	 0.9086608545660261
-0.2952418088443262	 0.2952418088443262	 -0.9086608545660261
-0.2952418088443262	 0.2952418088443262	 0.9086608545660261
-0.2952418088443262	 0.9086608545660261	 -0.2952418088443262
-0.2952418088443262	 0.9086608545660261	 0.2952418088443262
-0.2780863357334232	 -0.8558617374001473	 -0.4360833364538928
-0.2780863357334232	 -0.8558617374001473	 0.4360833364538928
-0.2780863357334232	 -0.4360833364538928	 -0.8558617374001473
-0.2780863357334232	 -0.4360833364538928	 0.8558617374001473
-0.2780863357334232	 0.4360833364538928	 -0.8558617374001473
-0.2780863357334232	 0.4360833364538928	 0.8558617374001473
-0.2780863357334232	 0.8558617374001473	 -0.4360833364538928
-0.2780863357334232	 0.8558617374001473	 0.4360833364538928
-0.2542288679069155	 -0.7824360014318160	 -0.5684730304826777
-0.2542288679069155	 -0.7824360014318160	 0.5684730304826777
-0.2542288679069155	 -0.5684730304826777	 -0.7824360014318160
-0.2542288679069155	 -0.5684730304826777	 0.7824360014318160
-0.2542288679069155	 0.5684730304826777	 -0.7824360014318160
-0.2542288679069155	 0.5684730304826777	 0.7824360014318160
-0.2542288679069155	 0.7824360014318160	 -0.5684730304826777
-0.2542288679069155	 0.7824360014318160	 0.5684730304826777
-0.2239189797945133	 -0.6891517577746518	 -0.6891517577746517
-0.2239189797945133	 -0.6891517577746518	 0.6891517577746517
-0.2239189797945133	 0.6891517577746518	 -0.6891517577746517
-0.2239189797945133	 0.6891517577746518	 0.6891517577746517
-0.1564344650402309	 -0.9876883405951378	 0.0000000000000000
-0.1564344650402309	 0.0000000000000000	 -0.9876883405951378
-0.1564344650402309	 0.0000000000000000	 0.9876883405951378
-0.1564344650402309	 0.9876883405951378	 0.0000000000000000
-0.1545547829321075	 -0.9758204948378664	 -0.1545547829321075
-0.1545547829321075	 -0.9758204948378664	 0.1545547829321075
-0.1545547829321075	 -0.1545547829321075	 -0.9758204948378664
-0.1545547829321075	 -0.1545547829321075	 0.9758204948378664
-0.1545547829321075	 0.1545547829321075	 -0.9758204948378664
-0.1545547829321075	 0.1545547829321075	 0.9758204948378664
-0.1545547829321075	 0.9758204948378664	 -0.1545547829321075
-0.1545547829321075	 0.9758204948378664	 0.1545547829321075
-0.1489521580782674	 -0.9404469136807777	 -0.3055697255163325
-0.1489521580782674	 -0.9404469136807777	 0.3055697255163325
-0.1489521580782674	 -0.3055697255163325	 -0.9404469136807777
-0.1489521580782674	 -0.3055697255163325	 0.9404469136807777
-0.1489521580782674	 0.3055697255163325	 -0.9404469136807777
-0.1489521580782674	 0.3055697255163325	 0.9404469136807777
-0.1489521580782674	 0.9404469136807777	 -0.3055697255163325
-0.1489521580782674	 0.9404469136807777	 0.3055697255163325
-0.1397369775804397	 -0.8822645538546139	 -0.4495362433757738
-0.1397369775804397	 -0.8822645538546139	 0.4495362433757738
-0.1397369775804397	 -0.4495362433757738	 -0.8822645538546139
-0.1397369775804397	 -0.4495362433757738	 0.8822645538546139
-0.1397369775804397	 0.4495362433757738	 -0.8822645538546139
-0.1397369775804397	 0.4495362433757738	 0.8822645538546139
-0.1397369775804397	 0.8822645538546139	 -0.4495362433757738
-0.1397369775804397	 0.8822645538546139	 0.4495362433757738
-0.1270965678982287	 -0.8024561480774410	 -0.5830185184376282
-0.1270965678982287	 -0.8024561480774410	 0.5830185184376282
-0.1270965678982287	 -0.5830185184376282	 -0.8024561480774410
-0.1270965678982287	 -0.5830185184376282	 0.8024561480774410
-0.1270965678982287	 0.5830185184376282	 -0.8024561480774410
-0.1270965678982287	 0.5830185184376282	 0.8024561480774410
-0.1270965678982287	 0.8024561480774410	 -0.5830185184376282
-0.1270965678982287	 0.8024561480774410	 0.5830185184376282
-0.1112988861959871	 -0.7027135113015591	 -0.7027135113015590
-0.1112988861959871	 -0.7027135113015591	 0.7027135113015590
-0.1112988861959871	 0.7027135113015591	 -0.7027135113015590
-0.1112988861959871	 0.7027135113015591	 0.7027135113015590
0.0000000000000000	 -1.0000000000000000	 0.0000000000000000
0.0000000000000000	 -0.9876883405951378	 -0.1564344650402309
0.0000000000000000	 -0.9876883405951378	 0.1564344650402309
0.0000000000000000	 -0.9510565162951536	 -0.3090169943749474
0.0000000000000000	 -0.9510565162951536	 0.3090169943749474
0.0000000000000000	 -0.8910065241883679	 -0.4539904997395468
0.0000000000000000	 -0.8910065241883679	 0.4539904997395468
0.0000000000000000	 -0.8090169943749475	 -0.5877852522924730
0.0000000000000000	 -0.8090169943749475	 0.5877852522924730
0.0000000000000000	 -0.7071067811865476	 -0.7071067811865475
0.0000000000000000	 -0.7071067811865476	 0.7071067811865475
0.0000000000000000	 -0.5877852522924730	 -0.8090169943749475
0.0000000000000000	 -0.5877852522924730	 0.8090169943749475
0.0000000000000000	 -0.4539904997395468	 -0.8910065241883679
0.0000000000000000	 -0.4539904997395468	 0.8910065241883679
0.0000000000000000	 -0.3090169943749474	 -0.9510565162951536
0.0000000000000000	 -0.3090169943749474	 0.9510565162951536
0.0000000000000000	 -0.1564344650402309	 -0.9876883405951378
0.0000000000000000	 -0.1564344650402309	 0.9876883405951378
0.0000000000000000	 0.0000000000000000	 -1.0000000000000000
0.0000000000000000	 0.0000000000000000	 1.0000000000000000
0.0000000000000000	 0.1564344650402309	 -0.9876883405951378
0.0000000000000000	 0.1564344650402309	 0.9876883405951378
0.0000000000000000	 0.3090169943749474	 -0.9510565162951536
0.0000000000000000	 0.3090169943749474	 0.9510565162951536
0.0000000000000000	 0.4539904997395468	 -0.8910065241883679
0.0000000000000000	 0.4539904997395468	 0.8910065241883679
0.0000000000000000	 0.5877852522924730	 -0.8090169943749475
0.0000000000000000	 0.5877852522924730	 0.8090169943749475
0.0000000000000000	 0.7071067811865476	 -0.7071067811865475
0.0000000000000000	 0.7071067811865476	 0.7071067811865475
0.0000000000000000	 0.8090169943749475	 -0.5877852522924730
0.0000000000000000	 0.8090169943749475	 0.5877852522924730
0.0000000000000000	 0.8910065241883679	 -0.4539904997395468
0.0000000000000000	 0.8910065241883679	 0.4539904997395468
0.0000000000000000	 0.9510565162951536	 -0.3090169943749474
0.0000000000000000	 0.9510565162951536	 0.3090169943749474
0.0000000000000000	 0.9876883405951378	 -0.1564344650402309
0.0000000000000000	 0.9876883405951378	 0.1564344650402309
0.0000000000000000	 1.0000000000000000	 0.0000000000000000
0.1112988861959871	 -0.7027135113015591	 -0.7027135113015590
0.1112988861959871	 -0.7027135113015591	 0.7027135113015590
0.1112988861959871	 0.7027135113015591	 -0.7027135113015590
0.1112988861959871	 0.7027135113015591	 0.7027135113015590
0.1270965678982287	 -0.8024561480774410	 -0.5830185184376282
0.1270965678982287	 -0.8024561480774410	 0.5830185184376282
0.1270965678982287	 -0.5830185184376282	 -0.8024561480774410
0.1270965678982287	 -0.5830185184376282	 0.8024561480774410
0.1270965678982287	 0.5830185184376282	 -0.8024561480774410
0.1270965678982287	 0.5830185184376282	 0.8024561480774410
0.1270965678982287	 0.8024561480774410	 -0.5830185184376282
0.1270965678982287	 0.8024561480774410	 0.5830185184376282
0.1397369775804397	 -0.8822645538546139	 -0.4495362433757738
0.1397369775804397	 -0.8822645538546139	 0.4495362433757738
0.1397369775804397	 -0.4495362433757738	 -0.8822645538546139
0.1397369775804397	 -0.4495362433757738	 0.8822645538546139
0.1397369775804397	 0.4495362433757738	 -0.8822645538546139
0.1397369775804397	 0.4495362433757738	 0.8822645538546139
0.1397369775804397	 0.8822645538546139	 -0.4495362433757738
0.1397369775804397	 0.8822645538546139	 0.4495362433757738
0.1489521580782674	 -0.9404469136807777	 -0.3055697255163325
0.1489521580782674	 -0.9404469136807777	 0.3055697255163325
0.1489521580782674	 -0.3055697255163325	 -0.9404469136807777
0.1489521580782674	 -0.3055697255163325	 0.9404469136807777
0.1489521580782674	 0.3055697255163325	 -0.9404469136807777
0.1489521580782674	 0.3055697255163325	 0.9404469136807777
0.1489521580782674	 0.9404469136807777	 -0.3055697255163325
0.1489521580782674	 0.9404469136807777	 0.3055697255163325
0.1545547829321075	 -0.9758204948378664	 -0.1545547829321075
0.1545547829321075	 -0.9758204948378664	 0.1545547829321075
0.1545547829321075	 -0.1545547829321075	 -0.9758204948378664
0.1545547829321075	 -0.1545547829321075	 0.9758204948378664
0.1545547829321075	 0.1545547829321075	 -0.9758204948378664
0.1545547829321075	 0.1545547829321075	 0.9758204948378664
0.1545547829321075	 0.9758204948378664	 -0.1545547829321075
0.1545547829321075	 0.9758204948378664	 0.1545547829321075
0.1564344650402309	 -0.9876883405951378	 0.0000000000000000
0.1564344650402309	 0.0000000000000000	 -0.9876883405951378
0.1564344650402309	 0.0000000000000000	 0.9876883405951378
0.1564344650402309	 0.9876883405951378	 0.0000000000000000
0.2239189797945133	 -0.6891517577746518	 -0.6891517577746517
0.2239189797945133	 -0.6891517577746518	 0.6891517577746517
0.2239189797945133	 0.6891517577746518	 -0.6891517577746517
0.2239189797945133	 0.6891517577746518	 0.6891517577746517
0.2542288679069155	 -0.7824360014318160	 -0.5684730304826777
0.2542288679069155	 -0.7824360014318160	 0.5684730304826777
0.2542288679069155	 -0.5684730304826777	 -0.7824360014318160
0.2542288679069155	 -0.5684730304826777	 0.7824360014318160
0.2542288679069155	 0.5684730304826777	 -0.7824360014318160
0.2542288679069155	 0.5684730304826777	 0.7824360014318160
0.2542288679069155	 0.7824360014318160	 -0.5684730304826777
0.2542288679069155	 0.7824360014318160	 0.5684730304826777
0.2780863357334232	 -0.8558617374001473	 -0.4360833364538928
0.2780863357334232	 -0.8558617374001473	 0.4360833364538928
0.2780863357334232	 -0.4360833364538928	 -0.8558617374001473
0.2780863357334232	 -0.4360833364538928	 0.8558617374001473
0.2780863357334232	 0.4360833364538928	 -0.8558617374001473
0.2780863357334232	 0.4360833364538928	 0.8558617374001473
0.2780863357334232	 0.8558617374001473	 -0.4360833364538928
0.2780863357334232	 0.8558617374001473	 0.4360833364538928
0.2952418088443262	 -0.9086608545660261	 -0.2952418088443262
0.2952418088443262	 -0.9086608545660261	 0.2952418088443262
0.2952418088443262	 -0.2952418088443262	 -0.9086608545660261
0.2952418088443262	 -0.2952418088443262	 0.9086608545660261
0.2952418088443262	 0.2952418088443262	 -0.9086608545660261
0.2952418088443262	 0.2952418088443262	 0.9086608545660261
0.2952418088443262	 0.9086608545660261	 -0.2952418088443262
0.2952418088443262	 0.9086608545660261	 0.2952418088443262
0.3055697255163325	 -0.9404469136807777	 -0.1489521580782674
0.3055697255163325	 -0.9404469136807777	 0.1489521580782674
0.3055697255163325	 -0.1489521580782674	 -0.9404469136807777
0.3055697255163325	 -0.1489521580782674	 0.9404469136807777
0.3055697255163325	 0.1489521580782674	 -0.9404469136807777
0.3055697255163325	 0.1489521580782674	 0.9404469136807777
0.3055697255163325	 0.9404469136807777	 -0.1489521580782674
0.3055697255163325	 0.9404469136807777	 0.1489521580782674
0.3090169943749474	 -0.9510565162951536	 0.0000000000000000
0.3090169943749474	 0.0000000000000000	 -0.9510565162951536
0.3090169943749474	 0.0000000000000000	 0.9510565162951536
0.3090169943749474	 0.9510565162951536	 0.0000000000000000
0.3389600714259312	 -0.6652465971273087	 -0.6652465971273086
0.3389600714259312	 -0.6652465971273087	 0.6652465971273086
0.3389600714259312	 0.6652465971273087	 -0.6652465971273086
0.3389600714259312	 0.6652465971273087	 0.6652465971273086
0.3811055359565153	 -0.7479617285744279	 -0.5434260051297244
0.3811055359565153	 -0.7479617285744279	 0.5434260051297244
0.3811055359565153	 -0.5434260051297244	 -0.7479617285744279
0.3811055359565153	 -0.5434260051297244	 0.7479617285744279
0.3811055359565153	 0.5434260051297244	 -0.7479617285744279
0.3811055359565153	 0.5434260051297244	 0.7479617285744279
0.3811055359565153	 0.7479617285744279	 -0.5434260051297244
0.3811055359565153	 0.7479617285744279	 0.5434260051297244
0.4133841097042043	 -0.8113119965143649	 -0.4133841097042043
0.4133841097042043	 -0.8113119965143649	 0.4133841097042043
0.4133841097042043	 -0.4133841097042043	 -0.8113119965143649
0.4133841097042043	 -0.4133841097042043	 0.8113119965143649
0.4133841097042043	 0.4133841097042043	 -0.8113119965143649
0.4133841097042043	 0.4133841097042043	 0.8113119965143649
0.4133841097042043	 0.8113119965143649	 -0.4133841097042043
0.4133841097042043	 0.8113119965143649	 0.4133841097042043
0.4360833364538928	 -0.8558617374001473	 -0.2780863357334232
0.4360833364538928	 -0.8558617374001473	 0.2780863357334232
0.4360833364538928	 -0.2780863357334232	 -0.8558617374001473
0.4360833364538928	 -0.2780863357334232	 0.8558617374001473
0.4360833364538928	 0.2780863357334232	 -0.8558617374001473
0.4360833364538928	 0.2780863357334232	 0.8558617374001473
0.4360833364538928	 0.8558617374001473	 -0.2780863357334232
0.4360833364538928	 0.8558617374001473	 0.2780863357334232
0.4495362433757738	 -0.8822645538546139	 -0.1397369775804397
0.4495362433757738	 -0.8822645538546139	 0.1397369775804397
0.4495362433757738	 -0.1397369775804397	 -0.8822645538546139
0.4495362433757738	 -0.1397369775804397	 0.8822645538546139
0.4495362433757738	 0.1397369775804397	 -0.8822645538546139
0.4495362433757738	 0.1397369775804397	 0.8822645538546139
0.4495362433757738	 0.8822645538546139	 -0.1397369775804397
0.4495362433757738	 0.8822645538546139	 0.1397369775804397
0.4539904997395468	 -0.8910065241883679	 0.0000000000000000
0.4539904997395468	 0.0000000000000000	 -0.8910065241883679
0.4539904997395468	 0.0000000000000000	 0.8910065241883679
0.4539904997395468	 0.8910065241883679	 0.0000000000000000
0.4569663116686272	 -0.6289601696450940	 -0.6289601696450939
0.4569663116686272	 -0.6289601696450940	 0.6289601696450939
0.4569663116686272	 0.6289601696450940	 -0.6289601696450939
0.4569663116686272	 0.6289601696450940	 0.6289601696450939
0.5067318539713865	 -0.6974565623330553	 -0.5067318539713865
0.5067318539713865	 -0.6974565623330553	 0.5067318539713865
0.5067318539713865	 -0.5067318539713865	 -0.6974565623330553
0.5067318539713865	 -0.5067318539713865	 0.6974565623330553
0.5067318539713865	 0.5067318539713865	 -0.6974565623330553
0.5067318539713865	 0.5067318539713865	 0.6974565623330553
0.5067318539713865	 0.6974565623330553	 -0.5067318539713865
0.5067318539713865	 0.6974565623330553	 0.5067318539713865
0.5434260051297244	 -0.7479617285744279	 -0.3811055359565153
0.5434260051297244	 -0.7479617285744279	 0.3811055359565153
0.5434260051297244	 -0.3811055359565153	 -0.7479617285744279
0.5434260051297244	 -0.3811055359565153	 0.7479617285744279
0.5434260051297244	 0.3811055359565153	 -0.7479617285744279
